nohup: ignoring input

========================= ROUND 1 =========================
Target: 200000 IDs
-> Batch progress: 60200/200000 | Success: 56858
-> Batch progress: 60300/200000 | Success: 56942
-> Batch progress: 60400/200000 | Success: 57031
-> Batch progress: 60500/200000 | Success: 57126
-> Batch progress: 60600/200000 | Success: 57214
-> Batch progress: 60700/200000 | Success: 57304
-> Batch progress: 60800/200000 | Success: 57386
-> Batch progress: 60900/200000 | Success: 57474
-> Batch progress: 61000/200000 | Success: 57554
-> Batch progress: 61100/200000 | Success: 57640
-> Batch progress: 61200/200000 | Success: 57725
-> Batch progress: 61300/200000 | Success: 57816
-> Batch progress: 61400/200000 | Success: 57913
-> Batch progress: 61500/200000 | Success: 58012
-> Batch progress: 61600/200000 | Success: 58111
-> Batch progress: 61700/200000 | Success: 58210
-> Batch progress: 61800/200000 | Success: 58308
-> Batch progress: 61900/200000 | Success: 58405
-> Batch progress: 62000/200000 | Success: 58504
-> Batch progress: 62100/200000 | Success: 58601
-> Batch progress: 62200/200000 | Success: 58699
-> Batch progress: 62300/200000 | Success: 58797
-> Batch progress: 62400/200000 | Success: 58894
-> Batch progress: 62500/200000 | Success: 58988
-> Batch progress: 62600/200000 | Success: 59087
-> Batch progress: 62700/200000 | Success: 59185
-> Batch progress: 62800/200000 | Success: 59282
-> Batch progress: 62900/200000 | Success: 59380
-> Batch progress: 63000/200000 | Success: 59478
-> Batch progress: 63100/200000 | Success: 59570
-> Batch progress: 63200/200000 | Success: 59666
-> Batch progress: 63300/200000 | Success: 59763
-> Batch progress: 63400/200000 | Success: 59860
-> Batch progress: 63500/200000 | Success: 59953
-> Batch progress: 63600/200000 | Success: 60048
-> Batch progress: 63700/200000 | Success: 60145
-> Batch progress: 63800/200000 | Success: 60244
-> Batch progress: 63900/200000 | Success: 60342
-> Batch progress: 64000/200000 | Success: 60441
-> Batch progress: 64100/200000 | Success: 60538
-> Batch progress: 64200/200000 | Success: 60634
-> Batch progress: 64300/200000 | Success: 60728
-> Batch progress: 64400/200000 | Success: 60822
-> Batch progress: 64500/200000 | Success: 60910
-> Batch progress: 64600/200000 | Success: 60999
-> Batch progress: 64700/200000 | Success: 61092
-> Batch progress: 64800/200000 | Success: 61187
-> Batch progress: 64900/200000 | Success: 61282
-> Batch progress: 65000/200000 | Success: 61372
-> Batch progress: 65100/200000 | Success: 61461
-> Batch progress: 65200/200000 | Success: 61554
-> Batch progress: 65300/200000 | Success: 61647
-> Batch progress: 65400/200000 | Success: 61739
-> Batch progress: 65500/200000 | Success: 61828
-> Batch progress: 65600/200000 | Success: 61926
-> Batch progress: 65700/200000 | Success: 62023
-> Batch progress: 65800/200000 | Success: 62123
-> Batch progress: 65900/200000 | Success: 62222
-> Batch progress: 66000/200000 | Success: 62320
-> Batch progress: 66100/200000 | Success: 62419
-> Batch progress: 66200/200000 | Success: 62515
-> Batch progress: 66300/200000 | Success: 62610
-> Batch progress: 66400/200000 | Success: 62704
-> Batch progress: 66500/200000 | Success: 62803
-> Batch progress: 66600/200000 | Success: 62900
-> Batch progress: 66700/200000 | Success: 62993
-> Batch progress: 66800/200000 | Success: 63089
-> Batch progress: 66900/200000 | Success: 63184
-> Batch progress: 67000/200000 | Success: 63279
-> Batch progress: 67100/200000 | Success: 63376
-> Batch progress: 67200/200000 | Success: 63469
-> Batch progress: 67300/200000 | Success: 63561
-> Batch progress: 67400/200000 | Success: 63658
-> Batch progress: 67500/200000 | Success: 63755
-> Batch progress: 67600/200000 | Success: 63853
-> Batch progress: 67700/200000 | Success: 63952
-> Batch progress: 67800/200000 | Success: 64051
-> Batch progress: 67900/200000 | Success: 64150
-> Batch progress: 68000/200000 | Success: 64247
-> Batch progress: 68100/200000 | Success: 64340
-> Batch progress: 68200/200000 | Success: 64437
-> Batch progress: 68300/200000 | Success: 64535
-> Batch progress: 68400/200000 | Success: 64633
-> Batch progress: 68500/200000 | Success: 64732
-> Batch progress: 68600/200000 | Success: 64831
-> Batch progress: 68700/200000 | Success: 64930
-> Batch progress: 68800/200000 | Success: 65026
-> Batch progress: 68900/200000 | Success: 65123
-> Batch progress: 69000/200000 | Success: 65220
-> Batch progress: 69100/200000 | Success: 65318
-> Batch progress: 69200/200000 | Success: 65416
-> Batch progress: 69300/200000 | Success: 65513
-> Batch progress: 69400/200000 | Success: 65608
-> Batch progress: 69500/200000 | Success: 65706
-> Batch progress: 69600/200000 | Success: 65806
-> Batch progress: 69700/200000 | Success: 65902
-> Batch progress: 69800/200000 | Success: 65996
-> Batch progress: 69900/200000 | Success: 66091
-> Batch progress: 70000/200000 | Success: 66186
-> Batch progress: 70100/200000 | Success: 66280
-> Batch progress: 70200/200000 | Success: 66378
-> Batch progress: 70300/200000 | Success: 66476
-> Batch progress: 70400/200000 | Success: 66571
-> Batch progress: 70500/200000 | Success: 66670
-> Batch progress: 70600/200000 | Success: 66767
-> Batch progress: 70700/200000 | Success: 66867
-> Batch progress: 70800/200000 | Success: 66967
-> Batch progress: 70900/200000 | Success: 67064
-> Batch progress: 71000/200000 | Success: 67160
-> Batch progress: 71100/200000 | Success: 67254
-> Batch progress: 71200/200000 | Success: 67348
-> Batch progress: 71300/200000 | Success: 67446
-> Batch progress: 71400/200000 | Success: 67545
-> Batch progress: 71500/200000 | Success: 67645
-> Batch progress: 71600/200000 | Success: 67743
-> Batch progress: 71700/200000 | Success: 67839
-> Batch progress: 71800/200000 | Success: 67939
-> Batch progress: 71900/200000 | Success: 68036
-> Batch progress: 72000/200000 | Success: 68134
-> Batch progress: 72100/200000 | Success: 68229
-> Batch progress: 72200/200000 | Success: 68327
-> Batch progress: 72300/200000 | Success: 68427
-> Batch progress: 72400/200000 | Success: 68526
-> Batch progress: 72500/200000 | Success: 68624
-> Batch progress: 72600/200000 | Success: 68723
-> Batch progress: 72700/200000 | Success: 68822
-> Batch progress: 72800/200000 | Success: 68919
-> Batch progress: 72900/200000 | Success: 69015
-> Batch progress: 73000/200000 | Success: 69112
-> Batch progress: 73100/200000 | Success: 69210
-> Batch progress: 73200/200000 | Success: 69306
-> Batch progress: 73300/200000 | Success: 69406
-> Batch progress: 73400/200000 | Success: 69504
-> Batch progress: 73500/200000 | Success: 69600
-> Batch progress: 73600/200000 | Success: 69700
-> Batch progress: 73700/200000 | Success: 69800
-> Batch progress: 73800/200000 | Success: 69900
-> Batch progress: 73900/200000 | Success: 69997
-> Batch progress: 74000/200000 | Success: 70096
-> Batch progress: 74100/200000 | Success: 70194
-> Batch progress: 74200/200000 | Success: 70293
-> Batch progress: 74300/200000 | Success: 70387
-> Batch progress: 74400/200000 | Success: 70483
-> Batch progress: 74500/200000 | Success: 70583
-> Batch progress: 74600/200000 | Success: 70677
-> Batch progress: 74700/200000 | Success: 70773
-> Batch progress: 74800/200000 | Success: 70869
-> Batch progress: 74900/200000 | Success: 70969
-> Batch progress: 75000/200000 | Success: 71063
-> Batch progress: 75100/200000 | Success: 71162
-> Batch progress: 75200/200000 | Success: 71261
-> Batch progress: 75300/200000 | Success: 71359
-> Batch progress: 75400/200000 | Success: 71459
-> Batch progress: 75500/200000 | Success: 71557
-> Batch progress: 75600/200000 | Success: 71654
-> Batch progress: 75700/200000 | Success: 71752
-> Batch progress: 75800/200000 | Success: 71847
-> Batch progress: 75900/200000 | Success: 71945
-> Batch progress: 76000/200000 | Success: 72040
-> Batch progress: 76100/200000 | Success: 72131
-> Batch progress: 76200/200000 | Success: 72226
-> Batch progress: 76300/200000 | Success: 72321
-> Batch progress: 76400/200000 | Success: 72415
-> Batch progress: 76500/200000 | Success: 72513
-> Batch progress: 76600/200000 | Success: 72607
-> Batch progress: 76700/200000 | Success: 72701
-> Batch progress: 76800/200000 | Success: 72796
-> Batch progress: 76900/200000 | Success: 72890
-> Batch progress: 77000/200000 | Success: 72981
-> Batch progress: 77100/200000 | Success: 73072
-> Batch progress: 77200/200000 | Success: 73167
-> Batch progress: 77300/200000 | Success: 73262
-> Batch progress: 77400/200000 | Success: 73357
-> Batch progress: 77500/200000 | Success: 73454
-> Batch progress: 77600/200000 | Success: 73548
-> Batch progress: 77700/200000 | Success: 73646
-> Batch progress: 77800/200000 | Success: 73742
-> Batch progress: 77900/200000 | Success: 73837
-> Batch progress: 78000/200000 | Success: 73923
-> Batch progress: 78100/200000 | Success: 74012
-> Batch progress: 78200/200000 | Success: 74106
-> Batch progress: 78300/200000 | Success: 74200
-> Batch progress: 78400/200000 | Success: 74291
-> Batch progress: 78500/200000 | Success: 74382
-> Batch progress: 78600/200000 | Success: 74471
-> Batch progress: 78700/200000 | Success: 74568
-> Batch progress: 78800/200000 | Success: 74662
-> Batch progress: 78900/200000 | Success: 74756
-> Batch progress: 79000/200000 | Success: 74851
-> Batch progress: 79100/200000 | Success: 74946
-> Batch progress: 79200/200000 | Success: 75039
-> Batch progress: 79300/200000 | Success: 75132
-> Batch progress: 79400/200000 | Success: 75228
-> Batch progress: 79500/200000 | Success: 75312
-> Batch progress: 79600/200000 | Success: 75401
-> Batch progress: 79700/200000 | Success: 75498
-> Batch progress: 79800/200000 | Success: 75584
-> Batch progress: 79900/200000 | Success: 75663
-> Batch progress: 80000/200000 | Success: 75741
-> Batch progress: 80100/200000 | Success: 75835
-> Batch progress: 80200/200000 | Success: 75929
-> Batch progress: 80300/200000 | Success: 76016
-> Batch progress: 80400/200000 | Success: 76107
-> Batch progress: 80500/200000 | Success: 76200
-> Batch progress: 80600/200000 | Success: 76300
-> Batch progress: 80700/200000 | Success: 76397
-> Batch progress: 80800/200000 | Success: 76492
-> Batch progress: 80900/200000 | Success: 76589
-> Batch progress: 81000/200000 | Success: 76684
-> Batch progress: 81100/200000 | Success: 76780
-> Batch progress: 81200/200000 | Success: 76877
-> Batch progress: 81300/200000 | Success: 76976
-> Batch progress: 81400/200000 | Success: 77075
-> Batch progress: 81500/200000 | Success: 77168
-> Batch progress: 81600/200000 | Success: 77265
-> Batch progress: 81700/200000 | Success: 77363
-> Batch progress: 81800/200000 | Success: 77461
-> Batch progress: 81900/200000 | Success: 77559
-> Batch progress: 82000/200000 | Success: 77655
-> Batch progress: 82100/200000 | Success: 77752
-> Batch progress: 82200/200000 | Success: 77847
-> Batch progress: 82300/200000 | Success: 77945
-> Batch progress: 82400/200000 | Success: 78036
-> Batch progress: 82500/200000 | Success: 78135
-> Batch progress: 82600/200000 | Success: 78232
-> Batch progress: 82700/200000 | Success: 78328
-> Batch progress: 82800/200000 | Success: 78425
-> Batch progress: 82900/200000 | Success: 78525
-> Batch progress: 83000/200000 | Success: 78621
-> Batch progress: 83100/200000 | Success: 78718
-> Batch progress: 83200/200000 | Success: 78810
-> Batch progress: 83300/200000 | Success: 78907
-> Batch progress: 83400/200000 | Success: 79004
-> Batch progress: 83500/200000 | Success: 79097
-> Batch progress: 83600/200000 | Success: 79196
-> Batch progress: 83700/200000 | Success: 79294
-> Batch progress: 83800/200000 | Success: 79385
-> Batch progress: 83900/200000 | Success: 79482
-> Batch progress: 84000/200000 | Success: 79576
-> Batch progress: 84100/200000 | Success: 79674
-> Batch progress: 84200/200000 | Success: 79773
-> Batch progress: 84300/200000 | Success: 79869
-> Batch progress: 84400/200000 | Success: 79968
-> Batch progress: 84500/200000 | Success: 80066
-> Batch progress: 84600/200000 | Success: 80165
-> Batch progress: 84700/200000 | Success: 80263
-> Batch progress: 84800/200000 | Success: 80360
-> Batch progress: 84900/200000 | Success: 80460
-> Batch progress: 85000/200000 | Success: 80558
-> Batch progress: 85100/200000 | Success: 80657
-> Batch progress: 85200/200000 | Success: 80750
-> Batch progress: 85300/200000 | Success: 80850
-> Batch progress: 85400/200000 | Success: 80948
-> Batch progress: 85500/200000 | Success: 81044
-> Batch progress: 85600/200000 | Success: 81140
-> Batch progress: 85700/200000 | Success: 81236
-> Batch progress: 85800/200000 | Success: 81329
-> Batch progress: 85900/200000 | Success: 81426
-> Batch progress: 86000/200000 | Success: 81526
-> Batch progress: 86100/200000 | Success: 81626
-> Batch progress: 86200/200000 | Success: 81722
-> Batch progress: 86300/200000 | Success: 81822
-> Batch progress: 86400/200000 | Success: 81921
-> Batch progress: 86500/200000 | Success: 82020
-> Batch progress: 86600/200000 | Success: 82118
-> Batch progress: 86700/200000 | Success: 82216
-> Batch progress: 86800/200000 | Success: 82314
-> Batch progress: 86900/200000 | Success: 82408
-> Batch progress: 87000/200000 | Success: 82506
-> Batch progress: 87100/200000 | Success: 82604
-> Batch progress: 87200/200000 | Success: 82702
-> Batch progress: 87300/200000 | Success: 82795
-> Batch progress: 87400/200000 | Success: 82894
-> Batch progress: 87500/200000 | Success: 82990
-> Batch progress: 87600/200000 | Success: 83086
-> Batch progress: 87700/200000 | Success: 83183
-> Batch progress: 87800/200000 | Success: 83281
-> Batch progress: 87900/200000 | Success: 83379
-> Batch progress: 88000/200000 | Success: 83479
-> Batch progress: 88100/200000 | Success: 83576
-> Batch progress: 88200/200000 | Success: 83674
-> Batch progress: 88300/200000 | Success: 83769
-> Batch progress: 88400/200000 | Success: 83866
-> Batch progress: 88500/200000 | Success: 83964
-> Batch progress: 88600/200000 | Success: 84061
-> Batch progress: 88700/200000 | Success: 84158
-> Batch progress: 88800/200000 | Success: 84254
-> Batch progress: 88900/200000 | Success: 84353
-> Batch progress: 89000/200000 | Success: 84453
-> Batch progress: 89100/200000 | Success: 84543
-> Batch progress: 89200/200000 | Success: 84639
-> Batch progress: 89300/200000 | Success: 84737
-> Batch progress: 89400/200000 | Success: 84835
-> Batch progress: 89500/200000 | Success: 84933
-> Batch progress: 89600/200000 | Success: 85032
-> Batch progress: 89700/200000 | Success: 85129
-> Batch progress: 89800/200000 | Success: 85229
-> Batch progress: 89900/200000 | Success: 85325
-> Batch progress: 90000/200000 | Success: 85422
-> Batch progress: 90100/200000 | Success: 85520
-> Batch progress: 90200/200000 | Success: 85618
-> Batch progress: 90300/200000 | Success: 85715
-> Batch progress: 90400/200000 | Success: 85807
-> Batch progress: 90500/200000 | Success: 85905
-> Batch progress: 90600/200000 | Success: 86002
-> Batch progress: 90700/200000 | Success: 86099
-> Batch progress: 90800/200000 | Success: 86194
-> Batch progress: 90900/200000 | Success: 86294
-> Batch progress: 91000/200000 | Success: 86393
-> Batch progress: 91100/200000 | Success: 86493
-> Batch progress: 91200/200000 | Success: 86593
-> Batch progress: 91300/200000 | Success: 86690
-> Batch progress: 91400/200000 | Success: 86789
-> Batch progress: 91500/200000 | Success: 86887
-> Batch progress: 91600/200000 | Success: 86987
-> Batch progress: 91700/200000 | Success: 87087
-> Batch progress: 91800/200000 | Success: 87187
-> Batch progress: 91900/200000 | Success: 87287
-> Batch progress: 92000/200000 | Success: 87387
-> Batch progress: 92100/200000 | Success: 87487
-> Batch progress: 92200/200000 | Success: 87585
-> Batch progress: 92300/200000 | Success: 87680
-> Batch progress: 92400/200000 | Success: 87773
-> Batch progress: 92500/200000 | Success: 87862
-> Batch progress: 92600/200000 | Success: 87957
-> Batch progress: 92700/200000 | Success: 88051
-> Batch progress: 92800/200000 | Success: 88148
-> Batch progress: 92900/200000 | Success: 88246
-> Batch progress: 93000/200000 | Success: 88345
-> Batch progress: 93100/200000 | Success: 88444
-> Batch progress: 93200/200000 | Success: 88544
-> Batch progress: 93300/200000 | Success: 88639
-> Batch progress: 93400/200000 | Success: 88734
-> Batch progress: 93500/200000 | Success: 88832
-> Batch progress: 93600/200000 | Success: 88931
-> Batch progress: 93700/200000 | Success: 89030
-> Batch progress: 93800/200000 | Success: 89125
-> Batch progress: 93900/200000 | Success: 89221
-> Batch progress: 94000/200000 | Success: 89320
-> Batch progress: 94100/200000 | Success: 89417
-> Batch progress: 94200/200000 | Success: 89515
-> Batch progress: 94300/200000 | Success: 89613
-> Batch progress: 94400/200000 | Success: 89713
-> Batch progress: 94500/200000 | Success: 89812
-> Batch progress: 94600/200000 | Success: 89911
-> Batch progress: 94700/200000 | Success: 90010
-> Batch progress: 94800/200000 | Success: 90106
-> Batch progress: 94900/200000 | Success: 90201
-> Batch progress: 95000/200000 | Success: 90298
-> Batch progress: 95100/200000 | Success: 90398
-> Batch progress: 95200/200000 | Success: 90496
-> Batch progress: 95300/200000 | Success: 90594
-> Batch progress: 95400/200000 | Success: 90694
-> Batch progress: 95500/200000 | Success: 90789
-> Batch progress: 95600/200000 | Success: 90888
-> Batch progress: 95700/200000 | Success: 90986
-> Batch progress: 95800/200000 | Success: 91081
-> Batch progress: 95900/200000 | Success: 91181
-> Batch progress: 96000/200000 | Success: 91281
-> Batch progress: 96100/200000 | Success: 91381
-> Batch progress: 96200/200000 | Success: 91481
-> Batch progress: 96300/200000 | Success: 91579
-> Batch progress: 96400/200000 | Success: 91678
-> Batch progress: 96500/200000 | Success: 91778
-> Batch progress: 96600/200000 | Success: 91878
-> Batch progress: 96700/200000 | Success: 91978
-> Batch progress: 96800/200000 | Success: 92077
-> Batch progress: 96900/200000 | Success: 92177
-> Batch progress: 97000/200000 | Success: 92277
-> Batch progress: 97100/200000 | Success: 92375
-> Batch progress: 97200/200000 | Success: 92473
-> Batch progress: 97300/200000 | Success: 92572
-> Batch progress: 97400/200000 | Success: 92671
-> Batch progress: 97500/200000 | Success: 92767
-> Batch progress: 97600/200000 | Success: 92866
-> Batch progress: 97700/200000 | Success: 92966
-> Batch progress: 97800/200000 | Success: 93066
-> Batch progress: 97900/200000 | Success: 93166
-> Batch progress: 98000/200000 | Success: 93265
-> Batch progress: 98100/200000 | Success: 93365
-> Batch progress: 98200/200000 | Success: 93463
-> Batch progress: 98300/200000 | Success: 93562
-> Batch progress: 98400/200000 | Success: 93662
-> Batch progress: 98500/200000 | Success: 93762
-> Batch progress: 98600/200000 | Success: 93862
-> Batch progress: 98700/200000 | Success: 93962
-> Batch progress: 98800/200000 | Success: 94062
-> Batch progress: 98900/200000 | Success: 94160
-> Batch progress: 99000/200000 | Success: 94258
-> Batch progress: 99100/200000 | Success: 94357
-> Batch progress: 99200/200000 | Success: 94455
-> Batch progress: 99300/200000 | Success: 94555
-> Batch progress: 99400/200000 | Success: 94651
-> Batch progress: 99500/200000 | Success: 94750
-> Batch progress: 99600/200000 | Success: 94848
-> Batch progress: 99700/200000 | Success: 94948
-> Batch progress: 99800/200000 | Success: 95045
-> Batch progress: 99900/200000 | Success: 95140
-> Batch progress: 100000/200000 | Success: 95236
-> Batch progress: 100100/200000 | Success: 95336
-> Batch progress: 100200/200000 | Success: 95429
-> Batch progress: 100300/200000 | Success: 95524
-> Batch progress: 100400/200000 | Success: 95623
-> Batch progress: 100500/200000 | Success: 95721
-> Batch progress: 100600/200000 | Success: 95816
-> Batch progress: 100700/200000 | Success: 95909
-> Batch progress: 100800/200000 | Success: 96003
-> Batch progress: 100900/200000 | Success: 96093
-> Batch progress: 101000/200000 | Success: 96189
-> Batch progress: 101100/200000 | Success: 96283
-> Batch progress: 101200/200000 | Success: 96378
-> Batch progress: 101300/200000 | Success: 96470
-> Batch progress: 101400/200000 | Success: 96560
-> Batch progress: 101500/200000 | Success: 96652
-> Batch progress: 101600/200000 | Success: 96746
-> Batch progress: 101700/200000 | Success: 96838
-> Batch progress: 101800/200000 | Success: 96938
-> Batch progress: 101900/200000 | Success: 97035
-> Batch progress: 102000/200000 | Success: 97134
-> Batch progress: 102100/200000 | Success: 97232
-> Batch progress: 102200/200000 | Success: 97331
-> Batch progress: 102300/200000 | Success: 97426
-> Batch progress: 102400/200000 | Success: 97524
-> Batch progress: 102500/200000 | Success: 97622
-> Batch progress: 102600/200000 | Success: 97721
-> Batch progress: 102700/200000 | Success: 97817
-> Batch progress: 102800/200000 | Success: 97912
-> Batch progress: 102900/200000 | Success: 98011
-> Batch progress: 103000/200000 | Success: 98107
-> Batch progress: 103100/200000 | Success: 98200
-> Batch progress: 103200/200000 | Success: 98294
-> Batch progress: 103300/200000 | Success: 98389
-> Batch progress: 103400/200000 | Success: 98481
-> Batch progress: 103500/200000 | Success: 98577
-> Batch progress: 103600/200000 | Success: 98667
-> Batch progress: 103700/200000 | Success: 98758
-> Batch progress: 103800/200000 | Success: 98855
-> Batch progress: 103900/200000 | Success: 98952
-> Batch progress: 104000/200000 | Success: 99048
-> Batch progress: 104100/200000 | Success: 99147
-> Batch progress: 104200/200000 | Success: 99246
-> Batch progress: 104300/200000 | Success: 99342
-> Batch progress: 104400/200000 | Success: 99439
-> Batch progress: 104500/200000 | Success: 99538
-> Batch progress: 104600/200000 | Success: 99638
-> Batch progress: 104700/200000 | Success: 99736
-> Batch progress: 104800/200000 | Success: 99833
-> Batch progress: 104900/200000 | Success: 99929
-> Batch progress: 105000/200000 | Success: 100027
-> Batch progress: 105100/200000 | Success: 100127
-> Batch progress: 105200/200000 | Success: 100227
-> Batch progress: 105300/200000 | Success: 100324
-> Batch progress: 105400/200000 | Success: 100420
-> Batch progress: 105500/200000 | Success: 100518
-> Batch progress: 105600/200000 | Success: 100616
-> Batch progress: 105700/200000 | Success: 100715
-> Batch progress: 105800/200000 | Success: 100814
-> Batch progress: 105900/200000 | Success: 100909
-> Batch progress: 106000/200000 | Success: 101007
-> Batch progress: 106100/200000 | Success: 101099
-> Batch progress: 106200/200000 | Success: 101195
-> Batch progress: 106300/200000 | Success: 101288
-> Batch progress: 106400/200000 | Success: 101386
-> Batch progress: 106500/200000 | Success: 101484
-> Batch progress: 106600/200000 | Success: 101581
-> Batch progress: 106700/200000 | Success: 101678
-> Batch progress: 106800/200000 | Success: 101773
-> Batch progress: 106900/200000 | Success: 101871
-> Batch progress: 107000/200000 | Success: 101966
-> Batch progress: 107100/200000 | Success: 102062
-> Batch progress: 107200/200000 | Success: 102160
-> Batch progress: 107300/200000 | Success: 102257
-> Batch progress: 107400/200000 | Success: 102355
-> Batch progress: 107500/200000 | Success: 102452
-> Batch progress: 107600/200000 | Success: 102547
-> Batch progress: 107700/200000 | Success: 102643
-> Batch progress: 107800/200000 | Success: 102733
-> Batch progress: 107900/200000 | Success: 102827
-> Batch progress: 108000/200000 | Success: 102924
-> Batch progress: 108100/200000 | Success: 103022
-> Batch progress: 108200/200000 | Success: 103119
-> Batch progress: 108300/200000 | Success: 103214
-> Batch progress: 108400/200000 | Success: 103308
-> Batch progress: 108500/200000 | Success: 103407
-> Batch progress: 108600/200000 | Success: 103504
-> Batch progress: 108700/200000 | Success: 103599
-> Batch progress: 108800/200000 | Success: 103696
-> Batch progress: 108900/200000 | Success: 103794
-> Batch progress: 109000/200000 | Success: 103889
-> Batch progress: 109100/200000 | Success: 103988
-> Batch progress: 109200/200000 | Success: 104085
-> Batch progress: 109300/200000 | Success: 104180
-> Batch progress: 109400/200000 | Success: 104278
-> Batch progress: 109500/200000 | Success: 104378
-> Batch progress: 109600/200000 | Success: 104476
-> Batch progress: 109700/200000 | Success: 104575
-> Batch progress: 109800/200000 | Success: 104674
-> Batch progress: 109900/200000 | Success: 104769
-> Batch progress: 110000/200000 | Success: 104868
-> Batch progress: 110100/200000 | Success: 104966
-> Batch progress: 110200/200000 | Success: 105064
-> Batch progress: 110300/200000 | Success: 105163
-> Batch progress: 110400/200000 | Success: 105261
-> Batch progress: 110500/200000 | Success: 105358
-> Batch progress: 110600/200000 | Success: 105451
-> Batch progress: 110700/200000 | Success: 105544
-> Batch progress: 110800/200000 | Success: 105637
-> Batch progress: 110900/200000 | Success: 105728
-> Batch progress: 111000/200000 | Success: 105824
-> Batch progress: 111100/200000 | Success: 105915
-> Batch progress: 111200/200000 | Success: 106009
-> Batch progress: 111300/200000 | Success: 106098
-> Batch progress: 111400/200000 | Success: 106191
-> Batch progress: 111500/200000 | Success: 106286
-> Batch progress: 111600/200000 | Success: 106385
-> Batch progress: 111700/200000 | Success: 106476
-> Batch progress: 111800/200000 | Success: 106573
-> Batch progress: 111900/200000 | Success: 106669
-> Batch progress: 112000/200000 | Success: 106766
-> Batch progress: 112100/200000 | Success: 106864
-> Batch progress: 112200/200000 | Success: 106963
-> Batch progress: 112300/200000 | Success: 107061
-> Batch progress: 112400/200000 | Success: 107156
-> Batch progress: 112500/200000 | Success: 107255
-> Batch progress: 112600/200000 | Success: 107350
-> Batch progress: 112700/200000 | Success: 107446
-> Batch progress: 112800/200000 | Success: 107542
-> Batch progress: 112900/200000 | Success: 107628
-> Batch progress: 113000/200000 | Success: 107719
-> Batch progress: 113100/200000 | Success: 107815
-> Batch progress: 113200/200000 | Success: 107908
-> Batch progress: 113300/200000 | Success: 107994
-> Batch progress: 113400/200000 | Success: 108078
-> Batch progress: 113500/200000 | Success: 108165
-> Batch progress: 113600/200000 | Success: 108258
-> Batch progress: 113700/200000 | Success: 108346
-> Batch progress: 113800/200000 | Success: 108438
-> Batch progress: 113900/200000 | Success: 108534
-> Batch progress: 114000/200000 | Success: 108631
-> Batch progress: 114100/200000 | Success: 108727
-> Batch progress: 114200/200000 | Success: 108824
-> Batch progress: 114300/200000 | Success: 108919
-> Batch progress: 114400/200000 | Success: 109017
-> Batch progress: 114500/200000 | Success: 109111
-> Batch progress: 114600/200000 | Success: 109206
-> Batch progress: 114700/200000 | Success: 109302
-> Batch progress: 114800/200000 | Success: 109402
-> Batch progress: 114900/200000 | Success: 109499
-> Batch progress: 115000/200000 | Success: 109593
-> Batch progress: 115100/200000 | Success: 109690
-> Batch progress: 115200/200000 | Success: 109789
-> Batch progress: 115300/200000 | Success: 109887
-> Batch progress: 115400/200000 | Success: 109986
-> Batch progress: 115500/200000 | Success: 110086
-> Batch progress: 115600/200000 | Success: 110182
-> Batch progress: 115700/200000 | Success: 110279
-> Batch progress: 115800/200000 | Success: 110374
-> Batch progress: 115900/200000 | Success: 110473
-> Batch progress: 116000/200000 | Success: 110570
-> Batch progress: 116100/200000 | Success: 110669
-> Batch progress: 116200/200000 | Success: 110766
-> Batch progress: 116300/200000 | Success: 110865
-> Batch progress: 116400/200000 | Success: 110962
-> Batch progress: 116500/200000 | Success: 111058
-> Batch progress: 116600/200000 | Success: 111158
-> Batch progress: 116700/200000 | Success: 111257
-> Batch progress: 116800/200000 | Success: 111350
-> Batch progress: 116900/200000 | Success: 111443
-> Batch progress: 117000/200000 | Success: 111538
-> Batch progress: 117100/200000 | Success: 111632
-> Batch progress: 117200/200000 | Success: 111731
-> Batch progress: 117300/200000 | Success: 111827
-> Batch progress: 117400/200000 | Success: 111924
-> Batch progress: 117500/200000 | Success: 112019
-> Batch progress: 117600/200000 | Success: 112118
-> Batch progress: 117700/200000 | Success: 112214
-> Batch progress: 117800/200000 | Success: 112311
-> Batch progress: 117900/200000 | Success: 112410
-> Batch progress: 118000/200000 | Success: 112510
-> Batch progress: 118100/200000 | Success: 112607
-> Batch progress: 118200/200000 | Success: 112707
-> Batch progress: 118300/200000 | Success: 112802
-> Batch progress: 118400/200000 | Success: 112900
-> Batch progress: 118500/200000 | Success: 112998
-> Batch progress: 118600/200000 | Success: 113098
-> Batch progress: 118700/200000 | Success: 113194
-> Batch progress: 118800/200000 | Success: 113292
-> Batch progress: 118900/200000 | Success: 113391
-> Batch progress: 119000/200000 | Success: 113489
-> Batch progress: 119100/200000 | Success: 113588
-> Batch progress: 119200/200000 | Success: 113686
-> Batch progress: 119300/200000 | Success: 113786
-> Batch progress: 119400/200000 | Success: 113886
-> Batch progress: 119500/200000 | Success: 113986
-> Batch progress: 119600/200000 | Success: 114086
-> Batch progress: 119700/200000 | Success: 114184
-> Batch progress: 119800/200000 | Success: 114283
-> Batch progress: 119900/200000 | Success: 114382
-> Batch progress: 120000/200000 | Success: 114481
-> Batch progress: 120100/200000 | Success: 114581
-> Batch progress: 120200/200000 | Success: 114679
-> Batch progress: 120300/200000 | Success: 114776
-> Batch progress: 120400/200000 | Success: 114874
-> Batch progress: 120500/200000 | Success: 114974
-> Batch progress: 120600/200000 | Success: 115073
-> Batch progress: 120700/200000 | Success: 115170
-> Batch progress: 120800/200000 | Success: 115268
